x-axis,1,2
second,Volt,Volt
-1.00000E-03,-4.94661E-03,-52.68530E-03
-999.00E-06,+57.96799E-03,-62.33355E-03
-998.00E-06,+119.97804E-03,-70.37377E-03
-997.00E-06,+190.02832E-03,-77.91145E-03
-996.00E-06,+258.37005E-03,-82.83605E-03
-995.00E-06,+312.13893E-03,-91.37881E-03
-994.00E-06,+380.17918E-03,-100.32347E-03
-993.00E-06,+447.71689E-03,-107.35872E-03
-992.00E-06,+497.66667E-03,-115.49937E-03
-991.00E-06,+558.77219E-03,-125.85120E-03
-990.00E-06,+625.70684E-03,-130.57475E-03
-989.00E-06,+690.83262E-03,-135.49954E-03
-988.00E-06,+752.54110E-03,-143.53966E-03
-987.00E-06,+808.31992E-03,-145.24821E-03
-986.00E-06,+867.71708E-03,-159.41886E-03
-985.00E-06,+920.68204E-03,-168.26319E-03
-984.00E-06,+980.48083E-03,-169.06739E-03
-983.00E-06,+1.03696332E+00,-179.01702E-03
-982.00E-06,+1.08259156E+00,-183.33857E-03
-981.00E-06,+1.14279244E+00,-191.07711E-03
-980.00E-06,+1.19656123E+00,-197.40907E-03
-979.00E-06,+1.24791778E+00,-205.95163E-03
-978.00E-06,+1.30771695E+00,-208.36386E-03
-977.00E-06,+1.34671194E+00,-216.80599E-03
-976.00E-06,+1.39615928E+00,-221.02701E-03
-975.00E-06,+1.43224027E+00,-223.53976E-03
-974.00E-06,+1.48419931E+00,-226.85595E-03
-973.00E-06,+1.53304426E+00,-234.49455E-03
-972.00E-06,+1.56419921E+00,-238.61495E-03
-971.00E-06,+1.61334517E+00,-245.95129E-03
-970.00E-06,+1.64430042E+00,-247.15789E-03
-969.00E-06,+1.68590753E+00,-251.07714E-03
-968.00E-06,+1.72470223E+00,-258.71545E-03
-967.00E-06,+1.74600866E+00,-258.71545E-03
-966.00E-06,+1.78791783E+00,-265.14774E-03
-965.00E-06,+1.80962664E+00,-266.25314E-03
-964.00E-06,+1.83545566E+00,-273.18767E-03
-963.00E-06,+1.86852185E+00,-278.81595E-03
-962.00E-06,+1.88470147E+00,-271.67998E-03
-961.00E-06,+1.92098332E+00,-280.72565E-03
-960.00E-06,+1.93424981E+00,-278.31313E-03
-959.00E-06,+1.95093293E+00,-282.73539E-03
-958.00E-06,+1.97636023E+00,-282.73587E-03
-957.00E-06,+1.97334533E+00,-281.93186E-03
-956.00E-06,+1.99997816E+00,-293.69066E-03
-955.00E-06,+2.01063195E+00,-288.36386E-03
-954.00E-06,+2.01032922E+00,-287.25799E-03
